"행정구역(동읍면)별(1)","행정구역(동읍면)별(2)",행정구역(동읍면)별(3),항목,2024.07,2024.07,2024.07,2024.07,2024.07,2024.07,2024.07,2024.07,2024.07,2024.07,2024.07,2024.07,2024.07,2024.07,2024.07,2024.07,2024.07,2024.07
"대구광역시","달성군",소계,여자인구수 (명),127647,4826,5962,8013,8660,11787,9934,10302,10527,10381,8001,5368,3671,3108,1859,758,151,20
"대구광역시","군위군",소계,총인구수 (명),22649,451,550,590,589,745,968,1490,2369,3071,3050,2316,1780,1758,1130,376,59,5
"대구광역시","군위군",소계,남자인구수 (명),11707,282,329,357,331,407,584,837,1361,1685,1664,1158,857,676,337,84,11,0
"대구광역시","군위군",소계,여자인구수 (명),10942,169,221,233,258,338,384,653,1008,1386,1386,1158,923,1082,793,292,48,5
"인천광역시","소계",소계,총인구수 (명),3012997,155972,200603,220355,198648,247187,230501,263472,254542,254277,198423,118241,87458,62409,34677,12630,3049,496
"인천광역시","소계",소계,남자인구수 (명),1505953,80427,103957,115529,103137,127388,118237,132846,125345,126565,96988,56315,39257,24484,10937,2855,547,96
"인천광역시","소계",소계,여자인구수 (명),1507044,75545,96646,104826,95511,119799,112264,130626,129197,127712,101435,61926,48201,37925,23740,9775,2502,400
"인천광역시","중구",소계,총인구수 (명),164722,8429,12635,14169,12389,14829,13501,13656,11280,10610,9248,6072,4761,3250,1677,647,162,34
"인천광역시","중구",소계,남자인구수 (명),85158,4064,6453,7759,6653,7887,7341,7594,6148,5573,4507,2959,2139,1352,536,147,26,7
"인천광역시","중구",소계,여자인구수 (명),79564,4365,6182,6410,5736,6942,6160,6062,5132,5037,4741,3113,2622,1898,1141,500,136,27
"인천광역시","동구",소계,총인구수 (명),58666,2665,3206,3375,3071,4256,4400,5091,4754,5169,5024,3584,3045,2239,1146,395,83,19
"인천광역시","동구",소계,남자인구수 (명),29382,1383,1700,1824,1651,2262,2361,2728,2467,2589,2399,1572,1345,910,352,75,10,6
"인천광역시","동구",소계,여자인구수 (명),29284,1282,1506,1551,1420,1994,2039,2363,2287,2580,2625,2012,1700,1329,794,320,73,13
"인천광역시","미추홀구",소계,총인구수 (명),409662,22361,28366,30186,26128,32616,30008,35217,33093,34244,29419,18998,15181,10733,5627,1941,486,64
"인천광역시","미추홀구",소계,남자인구수 (명),206104,11732,15054,16238,14064,17517,15794,18194,16567,16667,13960,8650,6715,4281,1921,445,101,13
"인천광역시","미추홀구",소계,여자인구수 (명),203558,10629,13312,13948,12064,15099,14214,17023,16526,17577,15459,10348,8466,6452,3706,1496,385,51
"인천광역시","연수구",소계,총인구수 (명),396468,22391,24332,26983,27993,36177,33107,35580,31341,29930,20849,11025,7716,5589,3244,1325,327,53
"인천광역시","연수구",소계,남자인구수 (명),196446,11559,12642,13658,13746,17629,16416,17437,15248,14969,10578,5480,3441,2217,965,289,69,8
"인천광역시","연수구",소계,여자인구수 (명),200022,10832,11690,13325,14247,18548,16691,18143,16093,14961,10271,5545,4275,3372,2279,1036,258,45
"인천광역시","남동구",소계,총인구수 (명),488183,25419,32775,32880,28174,38822,39031,43911,42602,42728,34236,20849,15152,10485,5561,1969,483,73
"인천광역시","남동구",소계,남자인구수 (명),242398,12957,17096,17659,14591,19720,19953,22053,20714,21022,16290,9770,6744,4028,1742,421,87,14
"인천광역시","남동구",소계,여자인구수 (명),245785,12462,15679,15221,13583,19102,19078,21858,21888,21706,17946,11079,8408,6457,3819,1548,396,59
"인천광역시","부평구",소계,총인구수 (명),493857,25082,34972,39858,32848,37505,34996,42800,43948,44412,34754,20813,15134,10958,6138,2156,490,89
"인천광역시","부평구",소계,남자인구수 (명),242957,12752,17718,20591,17270,19345,17562,20945,20917,21749,16511,9699,6722,4253,1855,519,71,16
"인천광역시","부평구",소계,여자인구수 (명),250900,12330,17254,19267,15578,18160,17434,21855,23031,22663,18243,11114,8412,6705,4283,1637,419,73
"인천광역시","계양구",소계,총인구수 (명),281311,15076,19854,20657,16243,19487,19865,26112,28885,30008,20540,10802,7486,5647,3344,1179,285,47
"인천광역시","계양구",소계,남자인구수 (명),139904,7872,10437,10928,8635,10040,9962,12779,13764,14852,10458,5311,3369,2013,1003,254,58,8
"인천광역시","계양구",소계,여자인구수 (명),141407,7204,9417,9729,7608,9447,9903,13333,15121,15156,10082,5491,4117,3634,2341,925,227,39
"인천광역시","서구",소계,총인구수 (명),631165,31229,41040,48893,48672,59151,50779,54791,50642,46497,33902,18946,12935,8719,4902,1797,477,82
"인천광역시","서구",소계,남자인구수 (명),317689,16083,20724,24913,24824,30637,26120,27599,25336,23653,16939,9227,5904,3393,1469,395,79,16
"인천광역시","서구",소계,여자인구수 (명),313476,15146,20316,23980,23848,28514,24659,27192,25306,22844,16963,9719,7031,5326,3433,1402,398,66
"인천광역시","강화군",소계,총인구수 (명),68771,2163,2218,2419,2369,3382,3649,4921,6094,8209,8084,5666,4877,3995,2527,995,180,23
"인천광역시","강화군",소계,남자인구수 (명),34400,1207,1268,1320,1223,1739,1971,2685,3095,4126,4064,2851,2319,1686,936,256,30,7
"인천광역시","강화군",소계,여자인구수 (명),34371,956,950,1099,1146,1643,1678,2236,2999,4083,4020,2815,2558,2309,1591,739,150,16
"인천광역시","옹진군",소계,총인구수 (명),20192,1157,1205,935,761,962,1165,1393,1903,2470,2367,1486,1171,794,511,226,76,12
"인천광역시","옹진군",소계,남자인구수 (명),11515,818,865,639,480,612,757,832,1089,1365,1282,796,559,351,158,54,16,1
"인천광역시","옹진군",소계,여자인구수 (명),8677,339,340,296,281,350,408,561,814,1105,1085,690,612,443,353,172,60,11
"광주광역시","소계",소계,총인구수 (명),1412986,87214,98283,91952,81697,111590,111473,127353,115710,104912,83268,56012,45230,32221,16984,6009,1264,198
"광주광역시","소계",소계,남자인구수 (명),697557,45544,51229,48260,41629,55973,55216,63189,57110,50901,39253,25199,19634,12862,5661,1444,231,23
"광주광역시","소계",소계,여자인구수 (명),715429,41670,47054,43692,40068,55617,56257,64164,58600,54011,44015,30813,25596,19359,11323,4565,1033,175
"광주광역시","동구",소계,총인구수 (명),106388,6635,7879,7463,6693,7467,6861,8103,7863,8107,7622,5571,4941,3805,1922,686,138,18
"광주광역시","동구",소계,남자인구수 (명),52309,3362,4023,3810,3446,3904,3617,4096,3876,3815,3604,2460,2125,1604,771,222,29,3
"광주광역시","동구",소계,여자인구수 (명),54079,3273,3856,3653,3247,3563,3244,4007,3987,4292,4018,3111,2816,2201,1151,464,109,15
"광주광역시","서구",소계,총인구수 (명),280880,17797,21426,18389,15207,21150,21797,26205,23934,21455,17189,11579,9232,6493,3416,1226,279,42
"광주광역시","서구",소계,남자인구수 (명),137307,9152,10954,9711,7691,10516,10499,12694,11681,10241,7927,5199,3993,2616,1145,310,58,3
"광주광역시","서구",소계,여자인구수 (명),143573,8645,10472,8678,7516,10634,11298,13511,12253,11214,9262,6380,5239,3877,2271,916,221,39
"광주광역시","남구",소계,총인구수 (명),207774,11165,12313,11686,11182,16625,16191,17061,15636,16002,14174,10348,8525,5968,3170,1094,249,46
"광주광역시","남구",소계,남자인구수 (명),99328,5720,6250,5978,5484,8024,8067,8320,7374,7284,6415,4545,3694,2500,1103,273,41,9
"광주광역시","남구",소계,여자인구수 (명),108446,5445,6063,5708,5698,8601,8124,8741,8262,8718,7759,5803,4831,3468,2067,821,208,37
"광주광역시","북구",소계,총인구수 (명),424331,25369,28985,28601,25288,32487,31445,36853,35713,34139,27253,18168,14381,10021,5214,1843,368,51
"광주광역시","북구",소계,남자인구수 (명),209822,13390,15200,14955,13068,16677,15687,18209,17539,16248,12833,8264,6285,4013,1716,432,65,4
"광주광역시","북구",소계,여자인구수 (명),214509,11979,13785,13646,12220,15810,15758,18644,18174,17891,14420,9904,8096,6008,3498,1411,303,47
"광주광역시","광산구",소계,총인구수 (명),393613,26248,27680,25813,23327,33861,35179,39131,32564,25209,17030,10346,8151,5934,3262,1160,230,41
"광주광역시","광산구",소계,남자인구수 (명),198791,13920,14802,13806,11940,16852,17346,19870,16640,13313,8474,4731,3537,2129,926,207,38,4
"광주광역시","광산구",소계,여자인구수 (명),194822,12328,12878,12007,11387,17009,17833,19261,15924,11896,8556,5615,4614,3805,2336,953,192,37
"대전광역시","소계",소계,총인구수 (명),1439889,89411,106555,101562,87673,107694,108018,126748,117769,111918,92306,59830,42905,32225,17680,6195,1334,217
"대전광역시","소계",소계,남자인구수 (명),717887,46058,56374,54277,46042,54199,53635,63453,58372,54803,44309,28020,19242,12926,5899,1621,259,36
"대전광역시","소계",소계,여자인구수 (명),722002,43353,50181,47285,41631,53495,54383,63295,59397,57115,47997,31810,23663,19299,11781,4574,1075,181
"대전광역시","동구",소계,총인구수 (명),215809,14745,13475,12606,10953,14784,15377,18483,17884,18441,16546,11716,8736,6810,3601,1161,249,45
"대전광역시","동구",소계,남자인구수 (명),108645,7692,7348,6847,5927,7722,7964,9722,9236,9144,7925,5398,3888,2738,1191,297,48,11
"대전광역시","동구",소계,여자인구수 (명),107164,7053,6127,5759,5026,7062,7413,8761,8648,9297,8621,6318,4848,4072,2410,864,201,34
"대전광역시","중구",소계,총인구수 (명),223100,12106,14473,13156,11186,15157,16448,19905,18907,18555,16880,12249,9790,7321,4026,1370,251,49
"대전광역시","중구",소계,남자인구수 (명),109432,6260,7189,6841,5817,7608,8304,10220,9468,9135,7950,5536,4313,2948,1428,396,46,11
"대전광역시","중구",소계,여자인구수 (명),113668,5846,7284,6315,5369,7549,8144,9685,9439,9420,8930,6713,5477,4373,2598,974,205,38
"대전광역시","서구",소계,총인구수 (명),461421,28973,37584,34553,28709,35421,35331,40649,36578,34237,27880,17684,12232,8901,4862,1757,406,49
"대전광역시","서구",소계,남자인구수 (명),226301,14407,19150,18123,14762,17371,17045,19848,17524,16365,13182,8277,5527,3644,1619,457,83,8
"대전광역시","서구",소계,여자인구수 (명),235120,14566,18434,16430,13947,18050,18286,20801,19054,17872,14698,9407,6705,5257,3243,1300,323,41
"대전광역시","유성구",소계,총인구수 (명),369621,23869,29798,30637,27829,31309,28846,31407,27521,24542,18057,10263,6465,4822,2814,1134,256,39
"대전광역시","유성구",소계,남자인구수 (명),187196,12460,16458,16480,14557,15662,14206,15446,13597,12118,8832,5069,3013,1927,889,276,48,4
"대전광역시","유성구",소계,여자인구수 (명),182425,11409,13340,14157,13272,15647,14640,15961,13924,12424,9225,5194,3452,2895,1925,858,208,35
"대전광역시","대덕구",소계,총인구수 (명),169938,9718,11225,10610,8996,11023,12016,16304,16879,16143,12943,7918,5682,4371,2377,773,172,35
"대전광역시","대덕구",소계,남자인구수 (명),86313,5239,6229,5986,4979,5836,6116,8217,8547,8041,6420,3740,2501,1669,772,195,34,2
"대전광역시","대덕구",소계,여자인구수 (명),83625,4479,4996,4624,4017,5187,5900,8087,8332,8102,6523,4178,3181,2702,1605,578,138,33
"울산광역시","소계",소계,총인구수 (명),1099866,52835,66229,69886,66668,89744,85364,100067,104056,97431,75423,46061,28826,19327,9428,3213,681,87
"울산광역시","소계",소계,남자인구수 (명),565679,30057,38029,38826,35734,46370,44018,49760,52657,49704,37550,22551,13645,7671,2809,686,96,11
"울산광역시","소계",소계,여자인구수 (명),534187,22778,28200,31060,30934,43374,41346,50307,51399,47727,37873,23510,15181,11656,6619,2527,585,76
"울산광역시","중구",소계,총인구수 (명),207543,9141,11855,12714,11861,15820,15152,18438,20113,19563,16185,10497,6751,4573,2111,686,133,11
"울산광역시","중구",소계,남자인구수 (명),105029,5244,6662,6973,6261,8143,7755,9098,9987,9745,7718,5022,3059,1815,690,157,13,2
"울산광역시","중구",소계,여자인구수 (명),102514,3897,5193,5741,5600,7677,7397,9340,10126,9818,8467,5475,3692,2758,1421,529,120,9
"울산광역시","남구",소계,총인구수 (명),304993,16307,20993,21675,18711,23350,22380,28810,29657,27068,20720,12684,7742,4985,2277,724,145,15
"울산광역시","남구",소계,남자인구수 (명),155763,9227,11883,12113,10066,11951,11066,13856,14910,13524,10166,6088,3666,2023,725,180,18,1
"울산광역시","남구",소계,여자인구수 (명),149230,7080,9110,9562,8645,11399,11314,14954,14747,13544,10554,6596,4076,2962,1552,544,127,14
"울산광역시","동구",소계,총인구수 (명),151415,6623,8523,8548,9767,14287,12459,12327,12156,13440,11566,6980,4091,2375,995,327,68,16
"울산광역시","동구",소계,남자인구수 (명),79020,3678,4915,4851,5396,7693,6802,6579,6048,6438,5735,3530,2073,1020,274,67,9,3
"울산광역시","동구",소계,여자인구수 (명),72395,2945,3608,3697,4371,6594,5657,5748,6108,7002,5831,3450,2018,1355,721,260,59,13
"울산광역시","북구",소계,총인구수 (명),216859,9774,13058,14942,14972,20668,18429,18777,20138,16941,10593,5810,3694,2480,1314,449,110,19
"울산광역시","북구",소계,남자인구수 (명),112435,5734,7756,8142,7925,10383,9637,9178,10103,9145,5486,2876,1697,965,336,85,20,2
"울산광역시","북구",소계,여자인구수 (명),104424,4040,5302,6800,7047,10285,8792,9599,10035,7796,5107,2934,1997,1515,978,364,90,17
"울산광역시","울주군",소계,총인구수 (명),219056,10990,11800,12007,11357,15619,16944,21715,21992,20419,16359,10090,6548,4914,2731,1027,225,26
"울산광역시","울주군",소계,남자인구수 (명),113432,6174,6813,6747,6086,8200,8758,11049,11609,10852,8445,5035,3150,1848,784,197,36,3
"울산광역시","울주군",소계,여자인구수 (명),105624,4816,4987,5260,5271,7419,8186,10666,10383,9567,7914,5055,3398,3066,1947,830,189,23
"세종특별자치시","소계",소계,총인구수 (명),388788,17606,19564,27694,31396,41026,36131,32249,23963,21185,16865,10318,6894,5243,3158,1274,315,39
"세종특별자치시","소계",소계,남자인구수 (명),193538,9179,9700,13634,15532,19971,18065,17032,12337,10677,8283,4988,3199,2071,977,276,55,3
"세종특별자치시","소계",소계,여자인구수 (명),195250,8427,9864,14060,15864,21055,18066,15217,11626,10508,8582,5330,3695,3172,2181,998,260,36
"세종특별자치시","세종특별자치시",소계,총인구수 (명),388788,17606,19564,27694,31396,41026,36131,32249,23963,21185,16865,10318,6894,5243,3158,1274,315,39
"세종특별자치시","세종특별자치시",소계,남자인구수 (명),193538,9179,9700,13634,15532,19971,18065,17032,12337,10677,8283,4988,3199,2071,977,276,55,3
"세종특별자치시","세종특별자치시",소계,여자인구수 (명),195250,8427,9864,14060,15864,21055,18066,15217,11626,10508,8582,5330,3695,3172,2181,998,260,36
"경기도","소계",소계,총인구수 (명),13669469,734176,914990,978645,914756,1146051,1083718,1230259,1126230,1055435,823394,502074,376820,278963,155657,54468,12558,1961
"경기도","소계",소계,남자인구수 (명),6872643,381502,484603,516876,472098,586840,550558,622553,564590,531550,406008,238150,169427,112066,52579,13947,2417,448
"경기도","소계",소계,여자인구수 (명),6796826,352674,430387,461769,442658,559211,533160,607706,561640,523885,417386,263924,207393,166897,103078,40521,10141,1513
"경기도","수원시",소계,총인구수 (명),1196671,73987,99068,101815,84327,97755,93735,105539,97389,87675,62762,37377,27559,19974,11118,3845,892,145
"경기도","수원시",소계,남자인구수 (명),601857,38051,52178,54483,44245,49835,47099,52665,47796,44004,30622,17445,12121,7792,3590,969,164,29
"경기도","수원시",소계,여자인구수 (명),594814,35936,46890,47332,40082,47920,46636,52874,49593,43671,32140,19932,15438,12182,7528,2876,728,116
"경기도","수원시",장안구,총인구수 (명),275027,18844,21577,19420,15900,19606,21170,25795,24799,22098,16195,9929,7596,5869,3376,1169,274,45
"경기도","수원시",장안구,남자인구수 (명),138034,10089,11911,10497,8418,9849,10436,12804,12268,11094,7875,4571,3272,2298,1126,284,44,10
"경기도","수원시",장안구,여자인구수 (명),136993,8755,9666,8923,7482,9757,10734,12991,12531,11004,8320,5358,4324,3571,2250,885,230,35
"경기도","수원시",권선구,총인구수 (명),364670,19747,29285,31438,25913,30609,27696,31324,31138,29046,20971,12197,8715,5968,3305,1155,265,33
"경기도","수원시",권선구,남자인구수 (명),184234,10171,15148,17023,13791,15996,14316,15674,14986,14557,10283,5779,3913,2336,1046,299,52,6
"경기도","수원시",권선구,여자인구수 (명),180436,9576,14137,14415,12122,14613,13380,15650,16152,14489,10688,6418,4802,3632,2259,856,213,27
"경기도","수원시",팔달구,총인구수 (명),195393,12037,17712,18194,13994,14278,13588,16677,15806,15261,11885,7701,5787,4240,2251,727,171,32
"경기도","수원시",팔달구,남자인구수 (명),98315,5985,9036,9810,7636,7621,6898,8472,7998,7584,5640,3540,2562,1656,723,195,36,5
"경기도","수원시",팔달구,여자인구수 (명),97078,6052,8676,8384,6358,6657,6690,8205,7808,7677,6245,4161,3225,2584,1528,532,135,27
"경기도","수원시",영통구,총인구수 (명),361581,23359,30494,32763,28520,33262,31281,31743,25646,21270,13711,7550,5461,3897,2186,794,182,35
"경기도","수원시",영통구,남자인구수 (명),181274,11806,16083,17153,14400,16369,15449,15715,12544,10769,6824,3555,2374,1502,695,191,32,8
"경기도","수원시",영통구,여자인구수 (명),180307,11553,14411,15610,14120,16893,15832,16028,13102,10501,6887,3995,3087,2395,1491,603,150,27
"경기도","성남시",소계,총인구수 (명),916615,48689,65371,70832,63758,74485,70520,81508,72877,70539,58111,36495,27859,19545,10680,3954,906,136
"경기도","성남시",소계,남자인구수 (명),453606,24687,33746,36943,32291,37112,34900,40545,36160,34526,28416,17123,12335,8183,3788,1040,202,37
"경기도","성남시",소계,여자인구수 (명),463009,24002,31625,33889,31467,37373,35620,40963,36717,36013,29695,19372,15524,11362,6892,2914,704,99
"경기도","성남시",수정구,총인구수 (명),236915,12752,17712,19615,17026,18449,16543,19907,19482,20015,16931,10938,8107,5399,2572,862,188,33
"경기도","성남시",수정구,남자인구수 (명),119955,6572,9472,10478,9096,9769,8759,10288,9930,9979,8245,5107,3576,2210,840,200,36,5
"경기도","성남시",수정구,여자인구수 (명),116960,6180,8240,9137,7930,8680,7784,9619,9552,10036,8686,5831,4531,3189,1732,662,152,28
"경기도","성남시",중원구,총인구수 (명),208926,10598,15684,17115,14808,15986,14353,17543,17888,18568,15421,9662,7091,4880,2348,727,182,36
"경기도","성남시",중원구,남자인구수 (명),105464,5428,8191,9242,7988,8514,7467,9029,8898,9137,7553,4536,3190,1987,788,159,33,9
"경기도","성남시",중원구,여자인구수 (명),103462,5170,7493,7873,6820,7472,6886,8514,8990,9431,7868,5126,3901,2893,1560,568,149,27
"경기도","성남시",분당구,총인구수 (명),470774,25339,31975,34102,31924,40050,39624,44058,35507,31956,25759,15895,12661,9266,5760,2365,536,67
"경기도","성남시",분당구,남자인구수 (명),228187,12687,16083,17223,15207,18829,18674,21228,17332,15410,12618,7480,5569,3986,2160,681,133,23
"경기도","성남시",분당구,여자인구수 (명),242587,12652,15892,16879,16717,21221,20950,22830,18175,16546,13141,8415,7092,5280,3600,1684,403,44
"경기도","의정부시",소계,총인구수 (명),460663,25879,31500,31479,28217,35645,33908,42507,40030,38171,30318,18916,15324,11512,6125,1983,430,70
"경기도","의정부시",소계,남자인구수 (명),226220,12987,15817,16262,14427,18400,17035,20855,19499,18617,14505,8669,6572,4546,2116,521,89,11
"경기도","의정부시",소계,여자인구수 (명),234443,12892,15683,15217,13790,17245,16873,21652,20531,19554,15813,10247,8752,6966,4009,1462,341,59
"경기도","안양시",소계,총인구수 (명),548005,29599,37242,41828,38199,42149,40092,48383,46752,46588,36820,21875,15270,10845,6173,2289,516,63
"경기도","안양시",소계,남자인구수 (명),270324,15193,19373,21602,19725,21318,19682,23446,22536,22395,17918,10679,6849,4275,1978,551,96,12
"경기도","안양시",소계,여자인구수 (명),277681,14406,17869,20226,18474,20831,20410,24937,24216,24193,18902,11196,8421,6570,4195,1738,420,51
"경기도","안양시",만안구,총인구수 (명),228360,12321,16006,17348,15028,16234,15149,19408,20691,21467,17354,10842,7781,5503,3054,1053,229,32
"경기도","안양시",만안구,남자인구수 (명),113871,6261,8470,9186,7953,8615,7775,9570,10014,10523,8396,5306,3509,2241,983,268,37,2
"경기도","안양시",만안구,여자인구수 (명),114489,6060,7536,8162,7075,7619,7374,9838,10677,10944,8958,5536,4272,3262,2071,785,192,30
"경기도","안양시",동안구,총인구수 (명),319645,17278,21236,24480,23171,25915,24943,28975,26061,25121,19466,11033,7489,5342,3119,1236,287,31
"경기도","안양시",동안구,남자인구수 (명),156453,8932,10903,12416,11772,12703,11907,13876,12522,11872,9522,5373,3340,2034,995,283,59,10
"경기도","안양시",동안구,여자인구수 (명),163192,8346,10333,12064,11399,13212,13036,15099,13539,13249,9944,5660,4149,3308,2124,953,228,21
"경기도","부천시",소계,총인구수 (명),773689,40645,54133,56069,49934,59436,56207,68648,69917,72126,57071,32813,22228,15527,8470,3016,730,113
"경기도","부천시",소계,남자인구수 (명),382151,20800,27631,29126,25849,30365,28213,33872,33466,34988,27783,15818,10197,6038,2556,705,127,17
"경기도","부천시",소계,여자인구수 (명),391538,19845,26502,26943,24085,29071,27994,34776,36451,37138,29288,16995,12031,9489,5914,2311,603,96
"경기도","부천시",원미구,총인구수 (명),391781,21479,28823,29815,26498,30410,28493,34732,34757,35849,27668,15498,10201,7070,3873,1484,364,57
"경기도","부천시",원미구,남자인구수 (명),192511,10845,14411,15287,13529,15343,14096,16905,16670,17346,13569,7570,4701,2772,1182,346,49,7
"경기도","부천시",원미구,여자인구수 (명),199270,10634,14412,14528,12969,15067,14397,17827,18087,18503,14099,7928,5500,4298,2691,1138,315,50
"경기도","부천시",소사구,총인구수 (명),228543,10854,14066,15867,15232,18896,17362,19073,18972,20113,17317,10646,7272,4902,2668,906,224,40
"경기도","부천시",소사구,남자인구수 (명),112200,5539,7245,8107,7819,9636,8788,9440,8822,9531,8167,5059,3419,2006,840,229,46,9
"경기도","부천시",소사구,여자인구수 (명),116343,5315,6821,7760,7413,9260,8574,9633,10150,10582,9150,5587,3853,2896,1828,677,178,31
"경기도","부천시",오정구,총인구수 (명),153365,8312,11244,10387,8204,10130,10352,14843,16188,16164,12086,6669,4755,3555,1929,626,142,16
"경기도","부천시",오정구,남자인구수 (명),77440,4416,5975,5732,4501,5386,5329,7527,7974,8111,6047,3189,2077,1260,534,130,32,1
"경기도","부천시",오정구,여자인구수 (명),75925,3896,5269,4655,3703,4744,5023,7316,8214,8053,6039,3480,2678,2295,1395,496,110,15
"경기도","광명시",소계,총인구수 (명),278151,15315,17029,18697,17742,22656,22476,25595,22999,21833,18651,11528,8086,5731,3019,1082,245,44
"경기도","광명시",소계,남자인구수 (명),136338,7923,8674,9678,9006,11145,10929,12645,11392,10540,8743,5346,3641,2217,949,234,54,10
"경기도","광명시",소계,여자인구수 (명),141813,7392,8355,9019,8736,11511,11547,12950,11607,11293,9908,6182,4445,3514,2070,848,191,34
"경기도","평택시",소계,총인구수 (명),594712,31180,44427,49657,44274,52397,47751,52718,46928,40617,29656,18097,13556,10694,6167,2016,475,70
"경기도","평택시",소계,남자인구수 (명),312416,16876,25718,28486,24541,28574,25685,28036,24509,21202,14826,8404,5915,4160,1964,505,93,19
"경기도","평택시",소계,여자인구수 (명),282296,14304,18709,21171,19733,23823,22066,24682,22419,19415,14830,9693,7641,6534,4203,1511,382,51
"경기도","동두천시",소계,총인구수 (명),87321,4462,4824,4509,4009,5681,6106,8003,7945,8105,7003,4684,4111,3502,1874,588,158,20
"경기도","동두천시",소계,남자인구수 (명),43531,2336,2660,2552,2062,2873,3150,4130,4238,4135,3449,2112,1729,1292,646,148,36,3
"경기도","동두천시",소계,여자인구수 (명),43790,2126,2164,1957,1947,2808,2956,3873,3707,3970,3554,2572,2382,2210,1228,440,122,17
"경기도","안산시",소계,총인구수 (명),624788,40540,49873,46718,36333,44051,46987,61775,63062,55971,37413,19966,13951,10792,6322,2297,538,92
"경기도","안산시",소계,남자인구수 (명),320093,21083,26966,25825,19894,23353,24203,30721,31712,29450,19390,9630,6186,4040,1848,520,94,21
"경기도","안산시",소계,여자인구수 (명),304695,19457,22907,20893,16439,20698,22784,31054,31350,26521,18023,10336,7765,6752,4474,1777,444,71
"경기도","안산시",상록구,총인구수 (명),329841,22400,26451,23349,17722,22711,24882,33276,34017,29658,19785,10576,7866,6243,3621,1292,308,59
